2	231553	0.634	0.366
2	231853	0.982	0.018
2	232626	0.979	0.021
2	233117	0.936	0.064
2	234045	0.769	0.231
2	234843	0.979	0.021
2	237579	0.847	0.153
2	237700	0.961	0.039
2	239590	0.982	0.018
2	241156	0.725	0.275
2	241358	0.493	0.507
2	241518	0.634	0.366
2	241533	0.969	0.031
2	241700	0.857	0.143
2	242245	0.974	0.026
2	242631	0.864	0.136
2	242997	0.964	0.036
2	243516	0.972	0.028
2	244273	0.943	0.057
2	244354	0.907	0.093
2	244954	0.125	0.875
2	245225	0.969	0.031
2	246306	0.896	0.104
2	246364	0.374	0.626
2	247120	0.985	0.015
2	247351	0.56	0.44
2	248106	0.621	0.379
2	248498	0.987	0.013
2	248991	0.049	0.951
2	249547	0.934	0.066
2	249600	0.934	0.066
2	250105	0.918	0.082
2	250282	0.831	0.169
2	250633	0.98	0.02
2	250647	0.901	0.099
2	251073	0.986	0.014
2	251372	0.24	0.76
2	252882	0.489	0.511
2	253249	0.926	0.074
2	253638	0.578	0.422
2	254527	0.974	0.026
2	254808	0.713	0.287
2	255559	0.911	0.089
2	257646	0.564	0.436
2	258063	0.69	0.31
2	258076	0.483	0.517
2	258517	0.983	0.017
2	258884	0.288	0.712
2	259209	0.913	0.087
2	259391	0.05	0.95
2	259441	0.137	0.863
2	259578	0.98	0.02
2	261366	0.698	0.302
2	261472	0.888	0.112
2	262223	0.983	0.017
2	262327	0.983	0.017
2	262840	0.304	0.696
2	263008	0.903	0.097
2	263503	0.871	0.129
2	264331	0.951	0.049
2	264523	0.937	0.063
2	264585	0.964	0.036
2	264717	0.824	0.176
2	264843	0.579	0.421
2	265281	0.965	0.035
2	266786	0.927	0.073
2	267313	0.907	0.093
2	268511	0.954	0.046
2	268579	0.99	0.01
2	268820	0.914	0.086
2	269046	0.778	0.222
2	269342	0.846	0.154
2	269422	0.823	0.177
2	270543	0.56	0.44
2	271308	0.365	0.635
2	271652	0.867	0.133
2	272160	0.762	0.238
2	272623	0.308	0.692
2	272774	0.96	0.04
2	272894	0.809	0.191
2	273267	0.911	0.089
2	273717	0.815	0.185
2	273852	0.755	0.245
2	275024	0.945	0.055
2	275054	0.384	0.616
2	275806	0.905	0.095
2	276753	0.977	0.023
2	277589	0.989	0.011
2	277747	0.937	0.063
2	277958	0.807	0.193
2	278230	0.904	0.096
2	278615	0.888	0.112
2	279659	0.517	0.483
2	280342	0.317	0.683
2	280506	0.728	0.272
2	281409	0.958	0.042
2	282676	0.136	0.864
2	282745	0.955	0.045
2	283357	0.615	0.385
2	283770	0.961	0.039
2	284090	0.942	0.058
2	284415	0.987	0.013
2	285375	0.952	0.048
2	285930	0.354	0.646
2	286034	0.956	0.044
2	286948	0.898	0.102
2	286988	0.148	0.852
2	287089	0.941	0.059
2	287592	0.941	0.059
2	287772	0.989	0.011
2	287934	0.606	0.394
2	288423	0.725	0.275
2	289502	0.814	0.186
2	290570	0.902	0.098
2	290647	0.96	0.04
2	290722	0.225	0.775
2	291350	0.666	0.334
2	292761	0.964	0.036
2	293018	0.969	0.031
2	293566	0.953	0.047
2	293923	0.814	0.186
2	294776	0.812	0.188
2	295486	0.947	0.053
2	295761	0.665	0.335
2	297206	0.205	0.795
2	297289	0.466	0.534
2	297490	0.863	0.137
2	297917	0.978	0.022
2	298258	0.952	0.048
2	299654	0.454	0.546
2	300707	0.84	0.16
2	301040	0.906	0.094
2	301098	0.89	0.11
2	301490	0.11	0.89
2	301626	0.981	0.019
2	301823	0.937	0.063
2	302153	0.951	0.049
2	302848	0.862	0.138
2	304381	0.456	0.544
2	304494	0.952	0.048
2	304953	0.853	0.147
2	305838	0.975	0.025
2	306643	0.989	0.011
2	306688	0.675	0.325
2	307610	0.959	0.041
2	308631	0.764	0.236
2	308665	0.785	0.215
2	308828	0.923	0.077
2	309546	0.867	0.133
2	309879	0.945	0.055
2	310396	0.94	0.06
2	311586	0.768	0.232
2	311845	0.986	0.014
2	312086	0.95	0.05
2	312624	0.986	0.014
2	313417	0.684	0.316
2	313494	0.962	0.038
2	313732	0.959	0.041
2	314340	0.824	0.176
2	315612	0.947	0.053
2	316279	0.295	0.705
2	319674	0.944	0.056
2	319985	0.964	0.036
2	321490	0.823	0.177
2	322348	0.809	0.191
2	322962	0.884	0.116
2	323479	0.457	0.543
2	324867	0.937	0.063
2	325550	0.977	0.023
2	325638	0.951	0.049
2	325843	0.617	0.383
2	326498	0.953	0.047
2	326956	0.943	0.057
2	327987	0.924	0.076
2	328354	0.9	0.1
2	329174	0.944	0.056
2	329559	0.902	0.098
2	330141	0.836	0.164
2	331640	0.633	0.367
2	333570	0.832	0.168
2	333636	0.434	0.566
2	333774	0.772	0.228
2	334001	0.984	0.016
2	334330	0.392	0.608
2	334548	0.442	0.558
2	334604	0.546	0.454
2	334938	0.366	0.634
2	335143	0.859	0.141
2	336806	0.589	0.411
2	337315	0.753	0.247
2	339019	0.345	0.655
2	340358	0.961	0.039
2	340450	0.495	0.505
2	340606	0.86	0.14
2	341142	0.942	0.058
2	342236	0.674	0.326
2	342440	0.273	0.727
2	342522	0.947	0.053
2	342918	0.987	0.013
2	343067	0.866	0.134
2	343223	0.89	0.11
2	343609	0.941	0.059
2	343930	0.929	0.071
2	344004	0.482	0.518
2	346549	0.969	0.031
2	347424	0.97	0.03
2	348548	0.661	0.339
2	349315	0.903	0.097
2	349411	0.405	0.595
2	349886	0.932	0.068
2	350247	0.884	0.116
2	350994	0.934	0.066
2	353945	0.798	0.202
2	353953	0.957	0.043
2	354068	0.259	0.741
2	354145	0.792	0.208
2	354292	0.343	0.657
2	354522	0.978	0.022
2	355165	0.9	0.1
2	355240	0.969	0.031
2	355471	0.83	0.17
2	356118	0.975	0.025
2	356370	0.904	0.096
2	357012	0.854	0.146
2	357957	0.293	0.707
2	358213	0.868	0.132
2	358388	0.715	0.285
2	358406	0.824	0.176
2	358945	0.304	0.696
2	359196	0.635	0.365
2	360900	0.269	0.731
2	361341	0.964	0.036
2	361669	0.988	0.012
2	361704	0.819	0.181
2	361960	0.389	0.611
2	363031	0.6	0.4
2	363192	0.964	0.036
2	363676	0.912	0.088
2	363882	0.546	0.454
2	364035	0.974	0.026
2	364394	0.983	0.017
2	364692	0.964	0.036
2	364766	0.911	0.089
2	368066	0.927	0.073
2	369076	0.98	0.02
2	369949	0.975	0.025
2	370133	0.14	0.86
2	370177	0.975	0.025
2	370625	0.739	0.261
2	371735	0.98	0.02
2	372402	0.686	0.314
2	373456	0.395	0.605
2	373667	0.813	0.187
2	374799	0.421	0.579
2	375510	0.859	0.141
2	375967	0.884	0.116
2	376692	0.378	0.622
2	376786	0.947	0.053
2	377033	0.709	0.291
2	377895	0.626	0.374
2	379208	0.813	0.187
2	380325	0.91	0.09
2	380469	0.871	0.129
2	380953	0.437	0.563
2	381001	0.429	0.571
2	383434	0.266	0.734
2	383584	0.964	0.036
2	384487	0.586	0.414
2	385554	0.466	0.534
2	387296	0.497	0.503
2	387367	0.98	0.02
2	388555	0.894	0.106
2	388614	0.466	0.534
2	389388	0.896	0.104
2	390776	0.972	0.028
2	390954	0.826	0.174
2	391275	0.939	0.061
2	391827	0.745	0.255
2	391988	0.947	0.053
2	392373	0.44	0.56
2	393787	0.888	0.112
2	393824	0.989	0.011
2	394568	0.865	0.135
2	395006	0.558	0.442
2	395887	0.879	0.121
2	396158	0.78	0.22
2	396380	0.815	0.185
2	396858	0.924	0.076
2	396974	0.931	0.069
2	398682	0.979	0.021
2	398860	0.68	0.32
2	399271	0.932	0.068
2	399805	0.819	0.181
2	399959	0.835	0.165
2	400094	0.941	0.059
2	400823	0.988	0.012
2	401570	0.473	0.527
2	401925	0.975	0.025
2	401983	0.846	0.154
2	402106	0.67	0.33
2	402652	0.97	0.03
2	402796	0.816	0.184
2	403266	0.916	0.084
2	404279	0.698	0.302
2	404301	0.528	0.472
2	405091	0.984	0.016
2	405530	0.857	0.143
2	405558	0.94	0.06
2	405936	0.735	0.265
2	406058	0.766	0.234
2	406260	0.844	0.156
2	408996	0.732	0.268
2	409078	0.849	0.151
2	410651	0.912	0.088
2	411181	0.725	0.275
2	411688	0.923	0.077
2	412253	0.528	0.472
2	413148	0.2	0.8
2	413459	0.509	0.491
2	413600	0.651	0.349
2	413699	0.779	0.221
2	414827	0.984	0.016
2	415091	0.942	0.058
2	415231	0.932	0.068
2	416176	0.072	0.928
2	416438	0.726	0.274
2	420003	0.878	0.122
2	421226	0.711	0.289
2	421320	0.958	0.042
2	422160	0.9	0.1
2	422608	0.896	0.104
2	422806	0.958	0.042
2	422856	0.047	0.953
2	423303	0.748	0.252
2	423865	0.309	0.691
2	428106	0.915	0.085
2	428505	0.573	0.427
2	428517	0.977	0.023
2	428642	0.915	0.085
2	429544	0.646	0.354
2	429817	0.151	0.849
2	429863	0.947	0.053
2	429986	0.498	0.502
2	432271	0.453	0.547
2	432951	0.897	0.103
2	434844	0.949	0.051
2	435062	0.784	0.216
2	435438	0.559	0.441
2	436254	0.832	0.168
2	436453	0.722	0.278
2	436816	0.967	0.033
2	437345	0.923	0.077
2	438935	0.013	0.987
2	439574	0.847	0.153
2	439690	0.637	0.363
2	440546	0.988	0.012
2	441012	0.666	0.334
2	441184	0.954	0.046
2	441365	0.692	0.308
2	441488	0.25	0.75
2	442331	0.913	0.087
2	443880	0.968	0.032
2	444303	0.882	0.118
2	444354	0.981	0.019
2	444452	0.987	0.013
2	444627	0.99	0.01
2	444919	0.682	0.318
2	445133	0.076	0.924
2	445856	0.751	0.249
2	446199	0.844	0.156
2	446544	0.794	0.206
2	446649	0.553	0.447
2	446749	0.935	0.065
2	447323	0.911	0.089
2	448536	0.934	0.066
2	448565	0.968	0.032
2	448746	0.984	0.016
2	448806	0.965	0.035
2	449085	0.931	0.069
2	449241	0.987	0.013
2	449533	0.81	0.19
2	449828	0.909	0.091
2	450308	0.894	0.106
2	450866	0.903	0.097
2	452651	0.873	0.127
2	452679	0.945	0.055
2	454396	0.297	0.703
2	455535	0.774	0.226
2	455574	0.843	0.157
2	456225	0.986	0.014
2	457601	0.652	0.348
2	467648	0.982	0.018
2	467689	0.932	0.068
2	467759	0.953	0.047
2	468817	0.986	0.014
2	469902	0.185	0.815
2	470010	0.967	0.033
2	471290	0.953	0.047
2	472134	0.95	0.05
2	472430	0.133	0.867
2	472666	0.98	0.02
2	473854	0.886	0.114
2	476790	0.717	0.283
2	476799	0.717	0.283
2	477243	0.475	0.525
2	477520	0.408	0.592
2	478067	0.922	0.078
2	478274	0.173	0.827
2	479157	0.082	0.918
2	479937	0.931	0.069
2	480087	0.985	0.015
2	480558	0.787	0.213
2	480740	0.047	0.953
2	482442	0.927	0.073
2	483414	0.899	0.101
2	483589	0.843	0.157
2	485014	0.959	0.041
2	486835	0.919	0.081
2	487022	0.99	0.01
2	487933	0.092	0.908
2	489026	0.919	0.081
2	489215	0.913	0.087
2	489258	0.943	0.057
2	489619	0.05	0.95
2	490351	0.153	0.847
2	490780	0.866	0.134
2	491752	0.961	0.039
2	491795	0.965	0.035
2	492156	0.974	0.026
2	492204	0.971	0.029
2	493958	0.174	0.826
2	494469	0.068	0.932
2	494633	0.014	0.986
2	494899	0.942	0.058
2	502036	0.987	0.013
2	502992	0.988	0.012
2	503063	0.048	0.952
2	503354	0.068	0.932
2	503622	0.054	0.946
2	505535	0.921	0.079
2	506314	0.029	0.971
2	508221	0.074	0.926
2	509418	0.807	0.193
2	509869	0.654	0.346
2	511216	0.983	0.017
2	513748	0.962	0.038
2	513802	0.798	0.202
2	514375	0.981	0.019
2	515672	0.988	0.012
2	516326	0.938	0.062
2	516742	0.976	0.024
2	519504	0.63	0.37
2	519523	0.886	0.114
2	520169	0.248	0.752
2	520583	0.97	0.03
2	520666	0.504	0.496
2	524181	0.4	0.6
2	525097	0.875	0.125
2	530048	0.073	0.927
2	530178	0.226	0.774
2	530377	0.907	0.093
2	530380	0.093	0.907
2	532487	0.924	0.076
2	532706	0.912	0.088
2	532815	0.959	0.041
2	533698	0.892	0.108
2	534823	0.482	0.518
2	537073	0.409	0.591
2	537385	0.352	0.648
2	537781	0.877	0.123
2	538420	0.871	0.129
2	538429	0.982	0.018
2	538889	0.852	0.148
2	539056	0.936	0.064
2	539586	0.811	0.189
2	539607	0.771	0.229
2	540399	0.366	0.634
2	540701	0.168	0.832
2	541922	0.739	0.261
2	542114	0.645	0.355
2	542186	0.282	0.718
2	542369	0.915	0.085
2	546473	0.406	0.594
2	547816	0.967	0.033
2	547887	0.982	0.018
2	549160	0.939	0.061
2	551513	0.797	0.203
2	551810	0.968	0.032
2	553719	0.987	0.013
2	554312	0.481	0.519
2	555254	0.098	0.902
2	556307	0.485	0.515
2	556412	0.798	0.202
2	557682	0.579	0.421
2	558143	0.854	0.146
2	558223	0.952	0.048
2	558553	0.915	0.085
2	559400	0.68	0.32
2	559625	0.94	0.06
2	560168	0.986	0.014
2	560311	0.877	0.123
2	560604	0.884	0.116
2	560897	0.811	0.189
2	561362	0.973	0.027
2	563672	0.907	0.093
2	563762	0.909	0.091
2	564743	0.968	0.032
2	564911	0.089	0.911
2	565374	0.341	0.659
2	565755	0.014	0.986
2	566981	0.906	0.094
2	567025	0.865	0.135
2	567474	0.617	0.383
2	567480	0.108	0.892
2	567682	0.932	0.068
2	567821	0.012	0.988
2	567863	0.882	0.118
2	567883	0.61	0.39
2	567916	0.957	0.043
2	568248	0.947	0.053
2	568570	0.967	0.033
2	569008	0.835	0.165
2	570306	0.89	0.11
2	570698	0.655	0.345
2	570803	0.96	0.04
2	571097	0.96	0.04
2	571534	0.963	0.037
2	572451	0.885	0.115
2	572702	0.958	0.042
2	573735	0.99	0.01
2	574479	0.376	0.624
2	574963	0.967	0.033
2	576554	0.568	0.432
2	577036	0.705	0.295
2	578185	0.351	0.649
2	578679	0.954	0.046
2	578754	0.949	0.051
2	580762	0.729	0.271
2	581302	0.454	0.546
2	581329	0.785	0.215
2	582836	0.983	0.017
2	582885	0.98	0.02
2	582905	0.985	0.015
2	584607	0.945	0.055
2	585162	0.591	0.409
2	586489	0.145	0.855
2	587725	0.425	0.575
2	587733	0.856	0.144
2	588150	0.96	0.04
2	588165	0.111	0.889
2	588555	0.96	0.04
2	588740	0.855	0.145
2	588784	0.919	0.081
2	589135	0.971	0.029
2	589658	0.98	0.02
2	589809	0.262	0.738
2	590013	0.976	0.024
2	590037	0.988	0.012
2	590108	0.816	0.184
2	591366	0.43	0.57
2	591992	0.572	0.428
2	592748	0.914	0.086
2	592757	0.815	0.185
2	593144	0.972	0.028
2	593665	0.841	0.159
2	594545	0.785	0.215
2	594755	0.818	0.182
2	595036	0.213	0.787
2	596758	0.883	0.117
2	596835	0.988	0.012
2	597133	0.974	0.026
2	597717	0.684	0.316
2	597848	0.841	0.159
2	597962	0.65	0.35
2	599229	0.971	0.029
2	600551	0.958	0.042
2	600818	0.531	0.469
2	600891	0.816	0.184
2	600916	0.603	0.397
2	602653	0.396	0.604
2	603383	0.595	0.405
2	603554	0.913	0.087
2	604055	0.96	0.04
2	604264	0.805	0.195
2	604673	0.856	0.144
2	604821	0.783	0.217
2	605256	0.818	0.182
2	606286	0.67	0.33
2	607101	0.471	0.529
2	607464	0.895	0.105
2	607558	0.472	0.528
2	608170	0.688	0.312
2	608271	0.978	0.022
2	608743	0.98	0.02
2	608774	0.978	0.022
2	609970	0.98	0.02
2	610312	0.553	0.447
2	610696	0.65	0.35
2	611161	0.476	0.524
2	612421	0.974	0.026
2	612892	0.9	0.1
2	614317	0.817	0.183
2	615906	0.282	0.718
2	616114	0.192	0.808
2	617788	0.737	0.263
2	618030	0.315	0.685
2	618131	0.06	0.94
2	619700	0.983	0.017
2	621535	0.909	0.091
2	621923	0.968	0.032
2	622106	0.929	0.071
2	622165	0.929	0.071
2	622458	0.929	0.071
2	622660	0.929	0.071
2	622845	0.965	0.035
2	623162	0.56	0.44
2	624068	0.913	0.087
2	626056	0.556	0.444
2	626456	0.903	0.097
2	626648	0.689	0.311
2	627467	0.765	0.235
2	628463	0.909	0.091
2	628640	0.904	0.096
2	628913	0.956	0.044
2	629124	0.773	0.227
2	629353	0.962	0.038
2	629725	0.712	0.288
2	629919	0.805	0.195
2	630141	0.977	0.023
2	630552	0.7	0.3
2	630665	0.398	0.602
2	631152	0.432	0.568
2	631258	0.863	0.137
2	631395	0.877	0.123
2	631966	0.452	0.548
2	632001	0.666	0.334
2	632234	0.72	0.28
2	632300	0.665	0.335
2	632506	0.932	0.068
2	633128	0.971	0.029
2	633637	0.923	0.077
2	633965	0.791	0.209
2	634528	0.258	0.742
2	634571	0.901	0.099
2	635606	0.389	0.611
2	638596	0.352	0.648
2	638949	0.022	0.978
2	639119	0.977	0.023
2	640093	0.367	0.633
2	640246	0.885	0.115
2	640425	0.349	0.651
2	640677	0.985	0.015
2	641033	0.94	0.06
2	641531	0.987	0.013
2	641785	0.955	0.045
2	641837	0.882	0.118
2	642046	0.829	0.171
2	642275	0.913	0.087
2	643426	0.847	0.153
2	643470	0.495	0.505
2	645149	0.481	0.519
2	645717	0.987	0.013
2	645936	0.937	0.063
2	646062	0.987	0.013
2	646296	0.921	0.079
2	647166	0.97	0.03
2	648198	0.953	0.047
2	649740	0.816	0.184
2	651263	0.977	0.023
