3	102759	0.983	0.017
3	102974	0.95	0.05
3	103971	0.979	0.021
3	104831	0.395	0.605
3	105240	0.883	0.117
3	108245	0.988	0.012
3	108643	0.96	0.04
3	108650	0.968	0.032
3	109325	0.66	0.34
3	109666	0.593	0.407
3	110385	0.988	0.012
3	110485	0.696	0.304
3	110612	0.978	0.022
3	112671	0.976	0.024
3	113230	0.847	0.153
3	114049	0.839	0.161
3	114488	0.979	0.021
3	115194	0.417	0.583
3	116070	0.144	0.856
3	116248	0.013	0.987
3	116381	0.958	0.042
3	116600	0.875	0.125
3	116658	0.811	0.189
3	117589	0.634	0.366
3	118329	0.376	0.624
3	118801	0.817	0.183
3	119325	0.985	0.015
3	119654	0.682	0.318
3	120388	0.707	0.293
3	120471	0.735	0.265
3	121002	0.453	0.547
3	121089	0.913	0.087
3	121128	0.967	0.033
3	121152	0.98	0.02
3	121318	0.976	0.024
3	121496	0.987	0.013
3	121912	0.895	0.105
3	122578	0.729	0.271
3	122863	0.458	0.542
3	124143	0.804	0.196
3	125122	0.583	0.417
3	125224	0.988	0.012
3	126570	0.84	0.16
3	128420	0.868	0.132
3	129093	0.91	0.09
3	129580	0.845	0.155
3	131577	0.931	0.069
3	131708	0.826	0.174
3	131825	0.83	0.17
3	131870	0.712	0.288
3	133237	0.652	0.348
3	133266	0.955	0.045
3	133680	0.319	0.681
3	133849	0.258	0.742
3	134079	0.94	0.06
3	134306	0.786	0.214
3	134715	0.563	0.437
3	135553	0.851	0.149
3	135671	0.856	0.144
3	136531	0.852	0.148
3	137109	0.878	0.122
3	137801	0.592	0.408
3	138105	0.924	0.076
3	139102	0.969	0.031
3	139130	0.606	0.394
3	139244	0.975	0.025
3	140639	0.903	0.097
3	141680	0.965	0.035
3	142514	0.797	0.203
3	142694	0.129	0.871
3	142707	0.871	0.129
3	143727	0.477	0.523
3	143778	0.94	0.06
3	144894	0.804	0.196
3	145318	0.88	0.12
3	146119	0.171	0.829
3	146173	0.972	0.028
3	146266	0.844	0.156
3	146830	0.952	0.048
3	147204	0.614	0.386
3	148665	0.807	0.193
3	149211	0.826	0.174
3	149385	0.772	0.228
3	150427	0.974	0.026
3	151514	0.959	0.041
3	152019	0.941	0.059
3	152041	0.977	0.023
3	152591	0.5	0.5
3	153317	0.892	0.108
3	153798	0.701	0.299
3	154027	0.723	0.277
3	154288	0.885	0.115
3	154867	0.973	0.027
3	155009	0.758	0.242
3	155970	0.988	0.012
3	158355	0.935	0.065
3	158641	0.805	0.195
3	158846	0.828	0.172
3	159731	0.264	0.736
3	160295	0.859	0.141
3	160401	0.947	0.053
3	160763	0.975	0.025
3	160851	0.284	0.716
3	160975	0.347	0.653
3	161841	0.977	0.023
3	161861	0.8	0.2
3	163109	0.873	0.127
3	163960	0.965	0.035
3	164638	0.978	0.022
3	164764	0.952	0.048
3	164799	0.99	0.01
3	165351	0.986	0.014
3	166700	0.955	0.045
3	166835	0.931	0.069
3	166921	0.923	0.077
3	168239	0.984	0.016
3	168399	0.951	0.049
3	170590	0.724	0.276
3	173201	0.969	0.031
3	174155	0.873	0.127
3	174869	0.824	0.176
3	174899	0.95	0.05
3	175361	0.983	0.017
3	175752	0.255	0.745
3	176023	0.775	0.225
3	176342	0.93	0.07
3	177246	0.966	0.034
3	177298	0.959	0.041
3	177453	0.958	0.042
3	177675	0.978	0.022
3	179844	0.535	0.465
3	179910	0.595	0.405
3	179933	0.492	0.508
3	180139	0.516	0.484
3	181096	0.813	0.187
3	181606	0.949	0.051
3	181757	0.957	0.043
3	181915	0.707	0.293
3	182078	0.883	0.117
3	182935	0.834	0.166
3	183188	0.79	0.21
3	183190	0.976	0.024
3	183603	0.494	0.506
3	183715	0.872	0.128
3	183926	0.974	0.026
3	184947	0.955	0.045
3	185670	0.856	0.144
3	185945	0.15	0.85
3	186204	0.902	0.098
3	186908	0.231	0.769
3	188206	0.99	0.01
3	189315	0.803	0.197
3	190256	0.78	0.22
3	190332	0.545	0.455
3	190569	0.727	0.273
3	191086	0.987	0.013
3	191912	0.843	0.157
3	192301	0.756	0.244
3	192636	0.956	0.044
3	193374	0.729	0.271
3	194106	0.747	0.253
3	194706	0.098	0.902
3	194841	0.072	0.928
3	195138	0.955	0.045
3	195439	0.794	0.206
3	195450	0.956	0.044
3	195704	0.965	0.035
3	196294	0.607	0.393
3	197290	0.983	0.017
3	198091	0.506	0.494
3	198494	0.973	0.027
3	198753	0.967	0.033
3	198868	0.082	0.918
3	199175	0.98	0.02
3	200074	0.988	0.012
3	201256	0.957	0.043
3	201593	0.342	0.658
3	202870	0.954	0.046
3	203400	0.909	0.091
3	203408	0.711	0.289
3	203532	0.945	0.055
3	203843	0.448	0.552
3	205924	0.346	0.654
3	207266	0.591	0.409
3	207428	0.727	0.273
3	208809	0.973	0.027
3	209603	0.987	0.013
3	209728	0.987	0.013
3	209749	0.565	0.435
3	209878	0.989	0.011
3	210902	0.455	0.545
3	214023	0.905	0.095
3	214150	0.749	0.251
3	214966	0.615	0.385
3	215739	0.982	0.018
3	217182	0.73	0.27
3	217186	0.73	0.27
3	217423	0.789	0.211
3	217940	0.99	0.01
3	218038	0.136	0.864
3	218228	0.969	0.031
3	218380	0.945	0.055
3	219078	0.988	0.012
3	219232	0.91	0.09
3	219517	0.89	0.11
3	219563	0.982	0.018
3	220009	0.945	0.055
3	220410	0.924	0.076
3	221308	0.455	0.545
3	221318	0.636	0.364
3	221791	0.289	0.711
3	222054	0.899	0.101
3	224050	0.979	0.021
3	224258	0.743	0.257
3	224702	0.85	0.15
3	225433	0.337	0.663
3	225493	0.916	0.084
3	226622	0.979	0.021
3	227135	0.973	0.027
3	228231	0.412	0.588
3	228769	0.965	0.035
3	228889	0.96	0.04
3	229984	0.96	0.04
3	230023	0.704	0.296
3	230154	0.865	0.135
3	230385	0.908	0.092
3	233915	0.972	0.028
3	234140	0.91	0.09
3	234689	0.915	0.085
3	235791	0.882	0.118
3	236146	0.759	0.241
3	236736	0.905	0.095
3	237547	0.934	0.066
3	239624	0.737	0.263
3	239749	0.668	0.332
3	240284	0.973	0.027
3	241407	0.023	0.977
3	242042	0.955	0.045
3	242525	0.757	0.243
3	243316	0.871	0.129
3	243630	0.98	0.02
3	244055	0.974	0.026
3	244496	0.162	0.838
3	245137	0.055	0.945
3	245408	0.18	0.82
3	245476	0.349	0.651
3	246797	0.419	0.581
3	246815	0.581	0.419
3	246976	0.986	0.014
3	247193	0.987	0.013
3	247400	0.975	0.025
3	248871	0.979	0.021
3	249114	0.985	0.015
3	249160	0.191	0.809
3	249337	0.754	0.246
3	249394	0.762	0.238
3	249594	0.804	0.196
3	250342	0.083	0.917
3	252386	0.959	0.041
3	253517	0.977	0.023
3	254099	0.298	0.702
3	254363	0.683	0.317
3	256362	0.355	0.645
3	256654	0.816	0.184
3	257140	0.939	0.061
3	257202	0.252	0.748
3	257659	0.834	0.166
3	257953	0.954	0.046
3	258111	0.973	0.027
3	259428	0.92	0.08
3	259537	0.985	0.015
3	260022	0.469	0.531
3	261327	0.504	0.496
3	261399	0.981	0.019
3	261463	0.638	0.362
3	262470	0.921	0.079
3	263446	0.529	0.471
3	263494	0.498	0.502
3	263830	0.325	0.675
3	263844	0.956	0.044
3	264265	0.946	0.054
3	265229	0.936	0.064
3	265552	0.978	0.022
3	266467	0.947	0.053
3	267259	0.384	0.616
3	267435	0.981	0.019
3	269036	0.97	0.03
3	269701	0.98	0.02
3	271091	0.905	0.095
3	271327	0.977	0.023
3	272360	0.337	0.663
3	273460	0.964	0.036
3	274820	0.795	0.205
3	275037	0.948	0.052
3	276953	0.906	0.094
3	277420	0.53	0.47
3	277839	0.989	0.011
3	279062	0.376	0.624
3	279682	0.365	0.635
3	279810	0.984	0.016
3	279870	0.607	0.393
3	280003	0.518	0.482
3	280618	0.524	0.476
3	280891	0.887	0.113
3	281019	0.911	0.089
3	281200	0.953	0.047
3	281663	0.936	0.064
3	281850	0.89	0.11
3	283522	0.976	0.024
3	283983	0.12	0.88
3	284035	0.88	0.12
3	284674	0.981	0.019
3	284857	0.974	0.026
3	285731	0.241	0.759
3	285975	0.921	0.079
3	286196	0.104	0.896
3	286784	0.846	0.154
3	290185	0.616	0.384
3	290281	0.386	0.614
3	290493	0.929	0.071
3	290590	0.824	0.176
3	291140	0.891	0.109
3	291669	0.886	0.114
3	292154	0.435	0.565
3	292162	0.565	0.435
3	292521	0.972	0.028
3	292763	0.973	0.027
3	293292	0.579	0.421
3	293521	0.981	0.019
3	296029	0.518	0.482
3	296404	0.023	0.977
3	297328	0.907	0.093
3	298732	0.35	0.65
3	299764	0.986	0.014
3	300114	0.896	0.104
3	300393	0.984	0.016
3	300679	0.85	0.15
3	301508	0.759	0.241
3	301585	0.948	0.052
3	302595	0.768	0.232
3	302837	0.373	0.627
3	303000	0.933	0.067
3	303174	0.722	0.278
3	303406	0.436	0.564
3	303516	0.141	0.859
3	303718	0.233	0.767
3	305555	0.874	0.126
3	306156	0.922	0.078
3	306290	0.914	0.086
3	306606	0.771	0.229
3	306679	0.741	0.259
3	306680	0.773	0.227
3	307577	0.633	0.367
3	308775	0.947	0.053
3	310741	0.727	0.273
3	311576	0.851	0.149
3	312010	0.679	0.321
3	312704	0.436	0.564
3	312934	0.935	0.065
3	313645	0.359	0.641
3	314632	0.859	0.141
3	315729	0.342	0.658
3	315842	0.263	0.737
3	316151	0.679	0.321
3	316742	0.127	0.873
3	317310	0.888	0.112
3	317382	0.957	0.043
3	317905	0.973	0.027
3	317969	0.394	0.606
3	318994	0.989	0.011
3	319106	0.928	0.072
3	319723	0.861	0.139
3	319931	0.624	0.376
3	320543	0.983	0.017
3	321612	0.951	0.049
3	321856	0.98	0.02
3	321994	0.437	0.563
3	322162	0.876	0.124
3	322829	0.955	0.045
3	323282	0.905	0.095
3	323643	0.617	0.383
3	324876	0.752	0.248
3	325786	0.711	0.289
3	327047	0.885	0.115
3	327175	0.893	0.107
3	328359	0.393	0.607
3	328378	0.423	0.577
3	329435	0.782	0.218
3	330441	0.942	0.058
3	331101	0.637	0.363
3	331104	0.972	0.028
3	331824	0.774	0.226
3	332218	0.675	0.325
3	332296	0.973	0.027
3	332542	0.975	0.025
3	332873	0.988	0.012
3	333244	0.956	0.044
3	334183	0.45	0.55
3	334562	0.403	0.597
3	334611	0.735	0.265
3	334757	0.83	0.17
3	335431	0.882	0.118
3	338166	0.182	0.818
3	338715	0.897	0.103
3	340495	0.383	0.617
3	340843	0.937	0.063
3	340905	0.953	0.047
3	341102	0.44	0.56
3	341187	0.986	0.014
3	341228	0.917	0.083
3	341324	0.524	0.476
3	341813	0.934	0.066
3	341871	0.934	0.066
3	341928	0.399	0.601
3	342229	0.834	0.166
3	343500	0.671	0.329
3	344059	0.893	0.107
3	344729	0.978	0.022
3	346579	0.959	0.041
3	346621	0.269	0.731
3	347881	0.454	0.546
3	347948	0.984	0.016
3	348647	0.962	0.038
3	349176	0.977	0.023
3	349253	0.848	0.152
3	352791	0.904	0.096
3	353264	0.729	0.271
3	354433	0.62	0.38
3	354810	0.52	0.48
3	356035	0.329	0.671
3	357006	0.432	0.568
3	357857	0.817	0.183
3	358255	0.448	0.552
3	358260	0.515	0.485
3	359191	0.986	0.014
3	359465	0.919	0.081
3	359564	0.95	0.05
3	359712	0.01	0.99
3	359724	0.99	0.01
3	360466	0.746	0.254
3	360756	0.988	0.012
3	360879	0.392	0.608
3	360982	0.61	0.39
3	363221	0.982	0.018
3	363515	0.975	0.025
3	363517	0.074	0.926
3	363879	0.277	0.723
3	364216	0.975	0.025
3	364904	0.878	0.122
3	365201	0.867	0.133
3	367196	0.755	0.245
3	367434	0.944	0.056
3	367852	0.93	0.07
3	369188	0.509	0.491
3	370030	0.799	0.201
3	370349	0.695	0.305
3	371069	0.95	0.05
3	371101	0.648	0.352
3	371369	0.926	0.074
3	371602	0.495	0.505
3	371926	0.112	0.888
3	371976	0.891	0.109
3	372043	0.756	0.244
3	372571	0.984	0.016
3	373613	0.856	0.144
3	374613	0.64	0.36
3	375462	0.234	0.766
3	375570	0.946	0.054
3	376727	0.957	0.043
3	377527	0.803	0.197
3	377902	0.282	0.718
3	378714	0.904	0.096
3	378835	0.986	0.014
3	379832	0.798	0.202
3	380844	0.972	0.028
3	380938	0.292	0.708
3	382710	0.909	0.091
3	382992	0.725	0.275
3	383308	0.986	0.014
3	383755	0.758	0.242
3	384698	0.983	0.017
3	385478	0.891	0.109
3	385481	0.983	0.017
3	385855	0.987	0.013
3	386339	0.325	0.675
3	386418	0.112	0.888
3	386545	0.965	0.035
3	386784	0.315	0.685
3	387309	0.874	0.126
3	387559	0.797	0.203
3	388122	0.968	0.032
3	388444	0.593	0.407
3	389046	0.322	0.678
3	389859	0.964	0.036
3	389915	0.92	0.08
3	390537	0.977	0.023
3	391583	0.52	0.48
3	392010	0.804	0.196
3	392753	0.912	0.088
3	394140	0.959	0.041
3	394205	0.841	0.159
3	394353	0.979	0.021
3	394421	0.807	0.193
3	395198	0.934	0.066
3	395286	0.9	0.1
3	396342	0.761	0.239
3	396749	0.981	0.019
3	398399	0.958	0.042
3	398924	0.951	0.049
3	399262	0.89	0.11
3	401304	0.934	0.066
3	401307	0.447	0.553
3	401688	0.828	0.172
3	403369	0.979	0.021
3	403857	0.962	0.038
3	404214	0.774	0.226
3	405277	0.865	0.135
3	405589	0.431	0.569
3	405779	0.544	0.456
3	408545	0.97	0.03
3	408560	0.942	0.058
3	409522	0.2	0.8
3	409563	0.424	0.576
3	410165	0.794	0.206
3	412424	0.635	0.365
3	412988	0.582	0.418
3	415568	0.907	0.093
3	416277	0.858	0.142
3	416775	0.268	0.732
3	417457	0.075	0.925
3	417652	0.705	0.295
3	418100	0.952	0.048
3	420678	0.575	0.425
3	421152	0.049	0.951
3	421516	0.017	0.983
3	422938	0.924	0.076
3	423304	0.013	0.987
3	423855	0.244	0.756
3	424027	0.267	0.733
3	424191	0.972	0.028
3	425335	0.93	0.07
3	425417	0.867	0.133
3	425643	0.977	0.023
3	426242	0.451	0.549
3	426267	0.96	0.04
3	426555	0.96	0.04
3	426569	0.931	0.069
3	427198	0.97	0.03
3	427747	0.667	0.333
3	428249	0.84	0.16
3	430187	0.706	0.294
3	430525	0.925	0.075
3	430691	0.883	0.117
3	430700	0.899	0.101
3	432005	0.419	0.581
3	432069	0.47	0.53
3	432331	0.963	0.037
3	432675	0.65	0.35
3	432779	0.668	0.332
3	433897	0.916	0.084
3	435510	0.764	0.236
3	438156	0.252	0.748
3	438210	0.748	0.252
3	438288	0.795	0.205
3	438354	0.974	0.026
3	438498	0.852	0.148
3	441130	0.751	0.249
3	442882	0.981	0.019
3	443186	0.148	0.852
3	443215	0.048	0.952
3	444236	0.597	0.403
3	446479	0.983	0.017
3	446558	0.969	0.031
3	446725	0.99	0.01
3	446981	0.752	0.248
3	447040	0.971	0.029
3	447908	0.872	0.128
3	448429	0.804	0.196
3	449868	0.928	0.072
3	449911	0.964	0.036
3	450866	0.974	0.026
3	451238	0.019	0.981
3	451726	0.958	0.042
3	452570	0.974	0.026
3	452597	0.837	0.163
3	453248	0.884	0.116
3	453576	0.875	0.125
3	453884	0.931	0.069
3	455404	0.941	0.059
3	455638	0.204	0.796
3	456475	0.956	0.044
3	457330	0.793	0.207
3	457651	0.974	0.026
3	457709	0.963	0.037
3	458449	0.986	0.014
3	460407	0.989	0.011
3	463049	0.364	0.636
3	463835	0.863	0.137
3	468107	0.301	0.699
3	468840	0.978	0.022
3	468973	0.937	0.063
3	469054	0.032	0.968
3	469620	0.985	0.015
3	472128	0.985	0.015
3	472680	0.942	0.058
3	473413	0.189	0.811
3	474445	0.982	0.018
3	474800	0.877	0.123
3	475231	0.973	0.027
3	477068	0.956	0.044
3	477684	0.077	0.923
3	477963	0.048	0.952
3	478772	0.965	0.035
3	478857	0.768	0.232
3	479976	0.822	0.178
3	479985	0.178	0.822
3	480726	0.193	0.807
3	480758	0.983	0.017
3	480802	0.968	0.032
3	481169	0.789	0.211
3	481726	0.989	0.011
3	481782	0.756	0.244
3	483307	0.918	0.082
3	483434	0.981	0.019
3	484371	0.983	0.017
3	485175	0.966	0.034
3	486642	0.132	0.868
3	487107	0.979	0.021
3	487599	0.979	0.021
3	490661	0.988	0.012
3	491895	0.989	0.011
3	491919	0.983	0.017
3	492263	0.068	0.932
3	494639	0.027	0.973
3	496692	0.046	0.954
3	496782	0.046	0.954
3	498353	0.982	0.018
3	498420	0.982	0.018
3	498739	0.048	0.952
3	499385	0.977	0.023
3	501127	0.977	0.023
3	501594	0.99	0.01
3	507626	0.056	0.944
3	509331	0.09	0.91
3	509812	0.957	0.043
3	510175	0.99	0.01
3	510540	0.989	0.011
3	511499	0.941	0.059
3	511666	0.988	0.012
3	515502	0.194	0.806
3	516362	0.9	0.1
3	518651	0.954	0.046
3	519392	0.985	0.015
3	522704	0.318	0.682
3	525956	0.594	0.406
3	526721	0.99	0.01
3	527172	0.914	0.086
3	527770	0.705	0.295
3	527958	0.883	0.117
3	528203	0.98	0.02
3	528591	0.889	0.111
3	529768	0.255	0.745
3	530773	0.938	0.062
3	530781	0.968	0.032
3	531096	0.883	0.117
3	531944	0.817	0.183
3	532433	0.26	0.74
3	532535	0.985	0.015
3	532992	0.948	0.052
3	532997	0.968	0.032
3	533007	0.968	0.032
3	534070	0.981	0.019
3	534215	0.597	0.403
3	534405	0.871	0.129
3	534459	0.639	0.361
3	535107	0.191	0.809
3	535505	0.57	0.43
3	536018	0.981	0.019
3	536322	0.944	0.056
3	538362	0.601	0.399
3	538637	0.785	0.215
3	538872	0.981	0.019
3	539712	0.484	0.516
3	541148	0.809	0.191
3	541521	0.894	0.106
3	541717	0.99	0.01
3	542038	0.966	0.034
3	542176	0.303	0.697
3	542497	0.692	0.308
3	542634	0.481	0.519
3	542873	0.507	0.493
3	543362	0.975	0.025
3	543412	0.975	0.025
3	543764	0.425	0.575
3	544047	0.062	0.938
3	544263	0.95	0.05
3	544417	0.248	0.752
3	544628	0.741	0.259
3	545101	0.974	0.026
3	545154	0.96	0.04
3	545155	0.922	0.078
3	545164	0.984	0.016
3	546596	0.291	0.709
3	546983	0.95	0.05
3	547073	0.983	0.017
3	547266	0.664	0.336
3	549022	0.985	0.015
3	549146	0.928	0.072
3	549200	0.162	0.838
3	550310	0.929	0.071
3	550399	0.127	0.873
3	551094	0.847	0.153
3	551582	0.722	0.278
3	552163	0.942	0.058
3	552569	0.955	0.045
3	552863	0.905	0.095
3	553719	0.896	0.104
3	554656	0.99	0.01
3	554826	0.557	0.443
3	555332	0.348	0.652
3	556657	0.99	0.01
3	556743	0.957	0.043
3	557594	0.903	0.097
3	557909	0.904	0.096
3	558256	0.944	0.056
3	560275	0.985	0.015
3	560276	0.401	0.599
3	560295	0.971	0.029
3	560355	0.664	0.336
3	561060	0.554	0.446
3	561267	0.385	0.615
3	562047	0.895	0.105
3	562724	0.712	0.288
3	563749	0.935	0.065
3	565008	0.768	0.232
3	566107	0.036	0.964
3	566984	0.89	0.11
3	568184	0.671	0.329
3	568206	0.978	0.022
3	569187	0.155	0.845
3	570265	0.893	0.107
3	570749	0.686	0.314
3	570793	0.958	0.042
3	572128	0.837	0.163
3	572253	0.821	0.179
3	572923	0.74	0.26
3	572930	0.923	0.077
3	573322	0.785	0.215
3	573715	0.732	0.268
3	574157	0.979	0.021
3	574240	0.664	0.336
3	574382	0.31	0.69
3	574680	0.856	0.144
3	575130	0.345	0.655
3	575698	0.619	0.381
3	579572	0.984	0.016
3	580077	0.729	0.271
3	580559	0.843	0.157
3	580682	0.481	0.519
3	580728	0.932	0.068
3	581886	0.905	0.095
3	582284	0.928	0.072
3	582575	0.533	0.467
3	584136	0.71	0.29
3	584520	0.931	0.069
3	585734	0.938	0.062
3	585789	0.938	0.062
3	586227	0.825	0.175
3	587071	0.938	0.062
3	587130	0.594	0.406
3	589175	0.837	0.163
3	589405	0.844	0.156
3	589544	0.413	0.587
3	590175	0.977	0.023
3	590514	0.864	0.136
3	590530	0.846	0.154
3	591308	0.689	0.311
3	591550	0.863	0.137
3	594401	0.975	0.025
3	594462	0.962	0.038
3	594466	0.6	0.4
3	595413	0.84	0.16
3	596181	0.079	0.921
3	596514	0.735	0.265
3	597454	0.907	0.093
3	598653	0.645	0.355
3	598696	0.844	0.156
3	598891	0.856	0.144
3	599010	0.18	0.82
3	599420	0.982	0.018
3	599914	0.968	0.032
3	601441	0.645	0.355
3	603210	0.922	0.078
3	603464	0.648	0.352
3	604169	0.806	0.194
3	604786	0.953	0.047
3	605021	0.97	0.03
3	605142	0.903	0.097
3	605942	0.587	0.413
3	606707	0.063	0.937
3	607701	0.967	0.033
3	607815	0.85	0.15
3	609343	0.466	0.534
3	609350	0.815	0.185
3	609456	0.97	0.03
3	609885	0.362	0.638
3	610685	0.793	0.207
3	610781	0.688	0.312
3	610997	0.603	0.397
3	612853	0.391	0.609
3	614102	0.934	0.066
3	614490	0.934	0.066
3	615533	0.965	0.035
3	615819	0.793	0.207
3	616099	0.983	0.017
3	616250	0.8	0.2
3	616418	0.987	0.013
3	616641	0.882	0.118
3	616683	0.316	0.684
3	617505	0.858	0.142
3	617664	0.711	0.289
3	618619	0.886	0.114
3	618986	0.498	0.502
3	619091	0.565	0.435
3	619316	0.441	0.559
3	619988	0.363	0.637
3	621145	0.656	0.344
3	621232	0.91	0.09
3	621380	0.979	0.021
3	622078	0.431	0.569
3	622253	0.964	0.036
3	622661	0.848	0.152
3	622928	0.88	0.12
3	622967	0.988	0.012
3	623333	0.979	0.021
3	623723	0.435	0.565
3	625419	0.985	0.015
3	625434	0.953	0.047
3	625627	0.985	0.015
3	625648	0.346	0.654
3	625777	0.893	0.107
3	630052	0.947	0.053
3	630959	0.513	0.487
3	630999	0.513	0.487
3	632427	0.673	0.327
3	633714	0.953	0.047
3	633986	0.683	0.317
3	636190	0.937	0.063
3	636202	0.373	0.627
3	636611	0.972	0.028
3	636952	0.755	0.245
3	637707	0.948	0.052
3	638231	0.697	0.303
3	639625	0.989	0.011
3	640393	0.884	0.116
3	640455	0.955	0.045
3	641297	0.746	0.254
3	642279	0.905	0.095
3	642813	0.122	0.878
3	643608	0.969	0.031
3	643860	0.714	0.286
3	644275	0.987	0.013
3	644400	0.951	0.049
3	645747	0.817	0.183
3	646006	0.385	0.615
3	646530	0.768	0.232
3	646705	0.65	0.35
3	647536	0.117	0.883
3	647811	0.537	0.463
3	648676	0.55	0.45
3	650424	0.096	0.904
3	650635	0.984	0.016
3	652030	0.946	0.054
3	653329	0.97	0.03
3	654661	0.959	0.041
3	656156	0.386	0.614
3	656750	0.971	0.029
3	656854	0.957	0.043
3	657286	0.724	0.276
3	657840	0.808	0.192
3	659406	0.927	0.073
3	660310	0.908	0.092
3	660409	0.76	0.24
3	660955	0.829	0.171
3	661063	0.487	0.513
3	661468	0.987	0.013
3	662828	0.344	0.656
3	663102	0.708	0.292
3	663914	0.981	0.019
3	664331	0.919	0.081
3	666024	0.868	0.132
3	666847	0.52	0.48
3	667712	0.959	0.041
3	668243	0.852	0.148
3	668504	0.958	0.042
3	668770	0.978	0.022
3	669633	0.427	0.573
3	669950	0.987	0.013
3	670087	0.738	0.262
3	670167	0.982	0.018
3	670624	0.883	0.117
3	671853	0.879	0.121
3	672361	0.95	0.05
3	672943	0.676	0.324
3	673030	0.045	0.955
3	673526	0.745	0.255
